"site","year","n_year","flow_metric","current_value","reference_value","deltaH","water_year_type","site.year"
"SMCR8_496",1994,NA,"SP_ROC",0.1904762,0.1904762,0,"Moderate","SMCR8_496_1994"
"SMCR8_496",1994,NA,"SP_Tim",171,170,1,"Moderate","SMCR8_496_1994"
"SMCR8_496",1994,NA,"Wet_BFL_Dur",143,142,1,"Moderate","SMCR8_496_1994"
"SMCR8_496",1994,NA,"Wet_BFL_Mag_10",3.5,3.5,0,"Moderate","SMCR8_496_1994"
"SMCR8_496",1994,NA,"Wet_BFL_Mag_50",4.6,4.6,0,"Moderate","SMCR8_496_1994"
"SMCR8_496",1994,NA,"Wet_Tim",28,28,0,"Moderate","SMCR8_496_1994"
"SMCR8_496",1996,NA,"DS_Dur_WS",121,123,-2,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"DS_Mag_50",3.1,3.1,0,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"DS_Mag_90",3.2,3.2,0,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"DS_Tim",273,271,2,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"Peak_Dur_2",31,31,0,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"Peak_Fre_2",1,1,0,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"Peak_Tim_2",152,152,0,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"SP_Dur",101,100,1,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"SP_Mag",6.6,6.6,0,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"SP_ROC",0.1904762,0.1904762,0,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"SP_Tim",172,171,1,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"Wet_BFL_Dur",144,143,1,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"Wet_BFL_Mag_10",3.5,3.5,0,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"Wet_BFL_Mag_50",4.6,4.6,0,"Moderate","SMCR8_496_1996"
"SMCR8_496",1996,NA,"Wet_Tim",28,28,0,"Moderate","SMCR8_496_1996"
"SMCR8_496",2003,NA,"DS_Dur_WS",107,110,-3,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"DS_Mag_50",2.2,2.2,0,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"DS_Mag_90",2.2,2.2,0,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"DS_Tim",273,273,0,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"SP_Dur",97,98,-1,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"SP_Mag",5.5,5.5,0,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"SP_ROC",0.25,0.25,0,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"SP_Tim",176,175,1,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"Wet_BFL_Dur",160,159,1,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"Wet_BFL_Mag_10",2.2,2.2,0,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"Wet_BFL_Mag_50",3.3,3.3,0,"Moderate","SMCR8_496_2003"
"SMCR8_496",2003,NA,"Wet_Tim",16,16,0,"Moderate","SMCR8_496_2003"
"SMCR8_496",2005,NA,"DS_Dur_WS",170,170,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"DS_Mag_50",2.1,2.1,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"DS_Mag_90",3.2,3.2,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"DS_Tim",222,222,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"Peak_Dur_2",5,5,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"Peak_Dur_5",5,5,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"Peak_Fre_2",1,1,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"Peak_Fre_5",1,1,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"Peak_Tim_2",143,143,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"Peak_Tim_5",143,143,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"SP_Dur",72,72,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"SP_Mag",26.59167,26.6125,-0.02,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"SP_ROC",0.1054426,0.02651515,0.08,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"SP_Tim",150,150,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"Wet_BFL_Dur",79,65,14,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"Wet_BFL_Mag_10",3.3,3.46,-0.16,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"Wet_BFL_Mag_50",3.8,3.8,0,"Wet","SMCR8_496_2005"
"SMCR8_496",2005,NA,"Wet_Tim",71,85,-14,"Wet","SMCR8_496_2005"
"SMCR8_496",2007,NA,"DS_Dur_WS",110,110,0,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"DS_Mag_50",1.354167,1.3625,-0.01,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"DS_Mag_90",1.5,1.5,0,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"DS_Tim",274,274,0,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"SP_Dur",103,104,-1,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"SP_Mag",5,5,0,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"SP_ROC",0.1688235,0.1788235,-0.01,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"SP_Tim",171,170,1,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"Wet_BFL_Dur",152,152,0,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"Wet_BFL_Mag_10",2,2,0,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"Wet_BFL_Mag_50",3,3,0,"Dry","SMCR8_496_2007"
"SMCR8_496",2007,NA,"Wet_Tim",19,18,1,"Dry","SMCR8_496_2007"
"SMCR8_496",NA,23,"Peak_10",70.88083,70.84875,0.03,NA,"SMCR8_496_NA"
"SMCR8_496",NA,23,"Peak_2",6.45,6.45,0,NA,"SMCR8_496_NA"
"SMCR8_496",NA,23,"Peak_5",6.694167,6.6,0.09,NA,"SMCR8_496_NA"
"SMCR8_513",1999,NA,"Peak_Dur_2",365,365,0,"Dry","SMCR8_513_1999"
"SMCR8_513",1999,NA,"Peak_Fre_2",1,1,0,"Dry","SMCR8_513_1999"
"SMCR8_513",1999,NA,"Peak_Tim_2",0,0,0,"Dry","SMCR8_513_1999"
"SMCR8_513",NA,23,"Peak_10",3.988992,2.2795,1.71,NA,"SMCR8_513_NA"
"SMCR8_513",NA,23,"Peak_2",0.001,0,0,NA,"SMCR8_513_NA"
"SMCR8_513",NA,23,"Peak_5",2.610058,0.096475,2.51,NA,"SMCR8_513_NA"
"SMCR8_528",1995,NA,"DS_Tim",271,204,67,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"Peak_Dur_2",42,273,-231,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"Peak_Dur_5",4,4,0,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"Peak_Fre_2",5,1,4,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"Peak_Fre_5",3,3,0,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"Peak_Tim_2",137,92,45,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"Peak_Tim_5",156,156,0,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"SP_Dur",106,39,67,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"SP_Mag",37520.88,39456.1,-1935.22,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"SP_ROC",0.1289992,0.1136209,0.02,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"SP_Tim",165,165,0,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"Wet_BFL_Dur",83,81,2,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"Wet_BFL_Mag_10",0,0,0,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"Wet_BFL_Mag_50",2894.451,2663.058,231.39,NA,"SMCR8_528_1995"
"SMCR8_528",1995,NA,"Wet_Tim",82,84,-2,NA,"SMCR8_528_1995"
"SMCR8_528",2001,NA,"DS_Tim",288,179,109,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"Peak_Dur_2",4,365,-361,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"Peak_Fre_2",2,1,1,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"Peak_Tim_2",127,0,127,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"SP_Dur",132,22,110,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"SP_Mag",11652.37,5644.655,6007.72,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"SP_ROC",0.1643809,0.1131228,0.05,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"SP_Tim",156,157,-1,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"Wet_BFL_Dur",67,27,40,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"Wet_BFL_Mag_10",0,0,0,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"Wet_BFL_Mag_50",310.626,0,310.63,NA,"SMCR8_528_2001"
"SMCR8_528",2001,NA,"Wet_Tim",89,130,-41,NA,"SMCR8_528_2001"
"SMCR8_528",2005,NA,"DS_Tim",254,181,73,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Peak_Dur_10",1,1,0,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Peak_Dur_2",30,365,-335,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Peak_Dur_5",3,4,-1,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Peak_Fre_10",1,1,0,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Peak_Fre_2",6,1,5,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Peak_Fre_5",2,2,0,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Peak_Tim_10",152,152,0,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Peak_Tim_2",120,0,120,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Peak_Tim_5",135.5,135.5,0,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"SP_Dur",98,25,73,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"SP_Mag",71898.4,70660.4,1238,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"SP_ROC",0.134424,0.1130856,0.02,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"SP_Tim",156,156,0,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Wet_BFL_Dur",77,70,7,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Wet_BFL_Mag_10",0.5380333,0,0.54,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Wet_BFL_Mag_50",2447.729,2469.753,-22.02,NA,"SMCR8_528_2005"
"SMCR8_528",2005,NA,"Wet_Tim",79,86,-7,NA,"SMCR8_528_2005"
"SMCR8_528",NA,23,"Peak_10",49618.39,47567.18,2051.21,NA,"SMCR8_528_NA"
"SMCR8_528",NA,23,"Peak_2",4780.701,0,4780.7,NA,"SMCR8_528_NA"
"SMCR8_528",NA,23,"Peak_5",34732.95,31900.81,2832.14,NA,"SMCR8_528_NA"
"SMCR8_530",NA,23,"Peak_10",5.244717,5.028833,0.22,NA,"SMCR8_530_NA"
"SMCR8_530",NA,23,"Peak_2",5,5,0,NA,"SMCR8_530_NA"
"SMCR8_530",NA,23,"Peak_5",5.072542,5,0.07,NA,"SMCR8_530_NA"
"SMCR8_543",1992,NA,"DS_Dur_WS",179,179,0,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"DS_Mag_50",3.1,3.1,0,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"DS_Mag_90",4.1,4.1,0,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"DS_Tim",273,273,0,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"Peak_Dur_2",31,31,0,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"Peak_Fre_2",1,1,0,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"Peak_Tim_2",152,152,0,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"SP_Dur",95,102,-7,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"SP_Mag",6.608333,6.6,0.01,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"SP_ROC",0.165404,0.1904762,-0.03,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"SP_Tim",178,171,7,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"Wet_BFL_Dur",150,143,7,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"Wet_BFL_Mag_10",3.5,3.5,0,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"Wet_BFL_Mag_50",4.6,4.6,0,"Wet","SMCR8_543_1992"
"SMCR8_543",1992,NA,"Wet_Tim",28,28,0,"Wet","SMCR8_543_1992"
"SMCR8_543",1995,NA,"DS_Dur_WS",171,172,-1,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"DS_Mag_50",3.1,3.1,0,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"DS_Mag_90",4.2,4.2,0,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"DS_Tim",223,222,1,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"Peak_Dur_2",31,31,0,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"Peak_Fre_2",1,1,0,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"Peak_Tim_2",151,151,0,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"SP_Dur",57,56,1,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"SP_Mag",31.27917,31.2875,-0.01,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"SP_ROC",0.09344363,0.1010194,-0.01,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"SP_Tim",166,166,0,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"Wet_BFL_Dur",132,132,0,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"Wet_BFL_Mag_10",3.5,3.5,0,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"Wet_BFL_Mag_50",4.6,4.6,0,"Wet","SMCR8_543_1995"
"SMCR8_543",1995,NA,"Wet_Tim",34,34,0,"Wet","SMCR8_543_1995"
"SMCR8_543",1996,NA,"DS_Dur_WS",171,173,-2,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"DS_Mag_50",3.1,3.1,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"DS_Mag_90",3.5,3.5,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"DS_Tim",273,271,2,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"Peak_Dur_2",31,31,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"Peak_Fre_2",1,1,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"Peak_Tim_2",152,152,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"SP_Dur",102,100,2,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"SP_Mag",6.6,6.6,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"SP_ROC",0.1904762,0.1904762,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"SP_Tim",171,171,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"Wet_BFL_Dur",143,143,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"Wet_BFL_Mag_10",3.5,3.5,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"Wet_BFL_Mag_50",4.6,4.6,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1996,NA,"Wet_Tim",28,28,0,"Dry","SMCR8_543_1996"
"SMCR8_543",1997,NA,"DS_Dur_WS",207,219,-12,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"DS_Mag_50",3.2,3.2,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"DS_Mag_90",4.1,4.1,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"DS_Tim",266,254,12,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"Peak_Dur_2",41,41,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"Peak_Dur_5",1,1,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"Peak_Fre_2",3,3,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"Peak_Fre_5",1,1,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"Peak_Tim_2",114,114,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"Peak_Tim_5",117,117,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"SP_Dur",145,133,12,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"SP_Mag",58.7,58.6625,0.04,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"SP_ROC",0.1666667,0.1818182,-0.02,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"SP_Tim",121,121,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"Wet_BFL_Dur",43,43,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"Wet_BFL_Mag_10",4.1,4.1,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"Wet_BFL_Mag_50",4.6,4.6,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",1997,NA,"Wet_Tim",78,78,0,"Moderate","SMCR8_543_1997"
"SMCR8_543",2000,NA,"DS_Dur_WS",119,118,1,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"DS_Mag_50",2.5,2.5,0,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"DS_Mag_90",2.7,2.7,0,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"DS_Tim",275,276,-1,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"SP_Dur",104,105,-1,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"SP_Mag",6.3,6.3,0,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"SP_ROC",0.06896552,0.06896552,0,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"SP_Tim",171,171,0,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"Wet_BFL_Dur",146,146,0,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"Wet_BFL_Mag_10",3.3,3.3,0,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"Wet_BFL_Mag_50",4.3,4.3,0,"Dry","SMCR8_543_2000"
"SMCR8_543",2000,NA,"Wet_Tim",25,25,0,"Dry","SMCR8_543_2000"
"SMCR8_543",2004,NA,"DS_Dur_WS",122,120,2,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"DS_Mag_50",1.59375,1.6,-0.01,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"DS_Mag_90",1.7,1.7,0,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"DS_Tim",275,276,-1,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"SP_Dur",103,105,-2,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"SP_Mag",5.1,5.1,0,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"SP_ROC",0.2559913,0.2657952,-0.01,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"SP_Tim",172,171,1,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"Wet_BFL_Dur",152,152,0,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"Wet_BFL_Mag_10",2,2,0,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"Wet_BFL_Mag_50",3.1,3.1,0,"Dry","SMCR8_543_2004"
"SMCR8_543",2004,NA,"Wet_Tim",20,19,1,"Dry","SMCR8_543_2004"
"SMCR8_543",NA,23,"Peak_10",76.0275,75.96667,0.06,NA,"SMCR8_543_NA"
"SMCR8_543",NA,23,"Peak_2",6.6,6.6,0,NA,"SMCR8_543_NA"
"SMCR8_543",NA,23,"Peak_5",58.28667,58.21917,0.07,NA,"SMCR8_543_NA"
"SMCR8_567",1993,NA,"DS_Dur_WS",193,251,-58,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"DS_Mag_50",0.3,0.3,0,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"DS_Mag_90",0.7,1.1,-0.4,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"DS_Tim",256,160,96,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Peak_Dur_10",9,9,0,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Peak_Dur_2",24,57,-33,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Peak_Dur_5",10,11,-1,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Peak_Fre_10",4,4,0,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Peak_Fre_2",7,4,3,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Peak_Fre_5",4,4,0,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Peak_Tim_10",124,124,0,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Peak_Tim_2",130,137.5,-7.5,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Peak_Tim_5",123.5,123,0.5,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"SP_Dur",111,15,96,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"SP_Mag",1703.48,1709.573,-6.09,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"SP_ROC",0.6502374,0.7920264,-0.14,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"SP_Tim",145,145,0,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Wet_BFL_Dur",63,63,0,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Wet_BFL_Mag_10",1.136867,0.67,0.47,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Wet_BFL_Mag_50",2.9,2.8,0.1,"Wet","SMCR8_567_1993"
"SMCR8_567",1993,NA,"Wet_Tim",82,82,0,"Wet","SMCR8_567_1993"
"SMCR8_567",1995,NA,"DS_Dur_WS",179,225,-46,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"DS_Mag_50",0.3,0.29,0.01,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"DS_Mag_90",0.7,1.1,-0.4,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"DS_Tim",270,185,85,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"Peak_Dur_2",7,33,-26,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"Peak_Fre_2",4,2,2,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"Peak_Tim_2",148.5,143.5,5,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"SP_Dur",105,20,85,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"SP_Mag",520.6208,512.1484,8.47,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"SP_ROC",0.5150061,0.65625,-0.14,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"SP_Tim",165,165,0,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"Wet_BFL_Dur",92,50,42,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"Wet_BFL_Mag_10",0.7,2.1,-1.4,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"Wet_BFL_Mag_50",2.9,2.17025,0.73,"Wet","SMCR8_567_1995"
"SMCR8_567",1995,NA,"Wet_Tim",73,115,-42,"Wet","SMCR8_567_1995"
"SMCR8_567",1996,NA,"DS_Dur_WS",209,174,35,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"DS_Mag_50",0.3,0.24,0.06,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"DS_Mag_90",0.7,0.67,0.03,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"DS_Tim",247,276,-29,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"Peak_Dur_2",2,31,-29,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"Peak_Fre_2",1,1,0,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"Peak_Tim_2",142,152,-10,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"SP_Dur",79,109,-30,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"SP_Mag",34.22721,3.2,31.03,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"SP_ROC",0.5461538,0.4397306,0.11,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"SP_Tim",168,167,1,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"Wet_BFL_Dur",85,123,-38,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"Wet_BFL_Mag_10",1.5,0.3,1.2,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"Wet_BFL_Mag_50",2.9,2.1,0.8,"Moderate","SMCR8_567_1996"
"SMCR8_567",1996,NA,"Wet_Tim",83,44,39,"Moderate","SMCR8_567_1996"
"SMCR8_567",1997,NA,"DS_Dur_WS",238,264,-26,"Wet","SMCR8_567_1997"
"SMCR8_567",1997,NA,"DS_Mag_50",0.3,0.3,0,"Wet","SMCR8_567_1997"
"SMCR8_567",1997,NA,"DS_Mag_90",0.7,0.67,0.03,"Wet","SMCR8_567_1997"
"SMCR8_567",1997,NA,"DS_Tim",212,219,-7,"Wet","SMCR8_567_1997"
"SMCR8_567",1997,NA,"Peak_Dur_2",3,33,-30,"Wet","SMCR8_567_1997"
"SMCR8_567",1997,NA,"Peak_Dur_5",1,1,0,"Wet","SMCR8_567_1997"
"SMCR8_567",1997,NA,"Peak_Fre_2",2,2,0,"Wet","SMCR8_567_1997"
"SMCR8_567",1997,NA,"Peak_Fre_5",1,1,0,"Wet","SMCR8_567_1997"
"SMCR8_567",1997,NA,"Peak_Tim_2",84.5,134,-49.5,"Wet","SMCR8_567_1997"
"SMCR8_567",1997,NA,"Peak_Tim_5",117,117,0,"Wet","SMCR8_567_1997"
"SMCR8_567",1997,NA,"SP_Dur",91,98,-7,"Wet","SMCR8_567_1997"
