site,summary.statistic,n_year,flow_metric,current_value,reference_value,deltaH,notes,site.year
SMCR8_020,mean,2,Peak_Tim_2,NA,NA,0,NA,NA
SMCR8_020,min,2,Peak_Tim_5,143,143,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,median,2,Peak_Tim_5,143,143,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,max,2,Peak_Tim_5,144,144,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,mean,2,Peak_Tim_5,NA,NA,0,NA,NA
SMCR8_020,min,2,SP_Dur,13,13,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,median,2,SP_Dur,13,13,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,max,2,SP_Dur,20,20,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,mean,2,SP_Dur,NA,NA,0,NA,NA
SMCR8_020,min,2,SP_Mag,14.27633,14.27692,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,median,2,SP_Mag,14.27633,14.27692,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,max,2,SP_Mag,19.05971,19.05846,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,mean,2,SP_Mag,NA,NA,0,NA,NA
SMCR8_020,min,2,SP_ROC,0.002089488,0.002089488,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,median,2,SP_ROC,0.002089488,0.002089488,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,max,2,SP_ROC,0.004941558,0.00503431,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,mean,2,SP_ROC,NA,NA,0,NA,NA
SMCR8_020,min,2,SP_Tim,148,148,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,median,2,SP_Tim,148,148,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,max,2,SP_Tim,187,187,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,mean,2,SP_Tim,NA,NA,0,NA,NA
SMCR8_020,min,2,Wet_BFL_Dur,36,36,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,median,2,Wet_BFL_Dur,36,36,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,max,2,Wet_BFL_Dur,75,75,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,mean,2,Wet_BFL_Dur,NA,NA,0,NA,NA
SMCR8_020,min,2,Wet_BFL_Mag_10,0.232,0.232,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,median,2,Wet_BFL_Mag_10,0.232,0.232,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,max,2,Wet_BFL_Mag_10,1.997,1.997,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,mean,2,Wet_BFL_Mag_10,NA,NA,0,NA,NA
SMCR8_020,min,2,Wet_BFL_Mag_50,0.235375,0.2353542,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,median,2,Wet_BFL_Mag_50,0.235375,0.2353542,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,max,2,Wet_BFL_Mag_50,1.998,1.998,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,mean,2,Wet_BFL_Mag_50,NA,NA,0,NA,NA
SMCR8_020,min,2,Wet_Tim,112,112,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,median,2,Wet_Tim,112,112,0,"Wet, 1998",SMCR8_020_1998
SMCR8_020,max,2,Wet_Tim,112,112,0,"Wet, 2005",SMCR8_020_2005
SMCR8_020,mean,2,Wet_Tim,NA,NA,0,NA,NA
SMCR8_020,NA,23,Peak_10,33.35273,33.3481,0,NA,SMCR8_020_NA
SMCR8_020,NA,23,Peak_2,1.599833,1.599833,0,NA,SMCR8_020_NA
SMCR8_020,NA,23,Peak_5,20.32546,20.322,0,NA,SMCR8_020_NA
SMCR8_025,min,5,DS_Dur_WS,207,210,-3,"Dry, 2002",SMCR8_025_2002
SMCR8_025,median,5,DS_Dur_WS,159,159,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,max,5,DS_Dur_WS,207,205,2,"Dry, 2004",SMCR8_025_2004
SMCR8_025,mean,5,DS_Dur_WS,NA,NA,0,NA,NA
SMCR8_025,min,5,DS_Mag_50,1.265833,1.266,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,median,5,DS_Mag_50,2.516667,2.520709,0,"Dry, 2002",SMCR8_025_2002
SMCR8_025,max,5,DS_Mag_50,3.360167,3.36125,0,"Dry, 2004",SMCR8_025_2004
SMCR8_025,mean,5,DS_Mag_50,NA,NA,0,NA,NA
SMCR8_025,min,5,DS_Mag_90,2.408158,2.408234,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,median,5,DS_Mag_90,2.755779,2.754775,0,"Dry, 2000",SMCR8_025_2000
SMCR8_025,max,5,DS_Mag_90,4.525275,4.102067,0.42,"Dry, 2004",SMCR8_025_2004
SMCR8_025,mean,5,DS_Mag_90,NA,NA,0.12,NA,NA
SMCR8_025,min,5,DS_Tim,275,276,-1,"Dry, 2000",SMCR8_025_2000
SMCR8_025,median,5,DS_Tim,225,225,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,max,5,DS_Tim,272,269,3,"Dry, 2002",SMCR8_025_2002
SMCR8_025,mean,5,DS_Tim,NA,NA,0.4,NA,NA
SMCR8_025,min,3,Peak_Dur_2,17,38,-21,"Moderate, 1992",SMCR8_025_1992
SMCR8_025,median,3,Peak_Dur_2,11,11,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,max,3,Peak_Dur_2,31,31,0,"Dry, 2004",SMCR8_025_2004
SMCR8_025,mean,3,Peak_Dur_2,NA,NA,-7,NA,NA
SMCR8_025,min,3,Peak_Fre_2,1,1,0,"Dry, 2004",SMCR8_025_2004
SMCR8_025,median,3,Peak_Fre_2,2,2,0,"Moderate, 1992",SMCR8_025_1992
SMCR8_025,max,3,Peak_Fre_2,3,3,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,mean,3,Peak_Fre_2,NA,NA,0,NA,NA
SMCR8_025,min,3,Peak_Tim_2,142,142,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,median,3,Peak_Tim_2,152,152,0,"Dry, 2004",SMCR8_025_2004
SMCR8_025,max,3,Peak_Tim_2,154.5,144.5,10,"Moderate, 1992",SMCR8_025_1992
SMCR8_025,mean,3,Peak_Tim_2,NA,NA,3.333333333,NA,NA
SMCR8_025,min,5,SP_Dur,101,102,-1,"Dry, 2004",SMCR8_025_2004
SMCR8_025,median,5,SP_Dur,43,43,0,"Moderate, 1992",SMCR8_025_1992
SMCR8_025,max,5,SP_Dur,91,89,2,"Dry, 2002",SMCR8_025_2002
SMCR8_025,mean,5,SP_Dur,NA,NA,0,NA,NA
SMCR8_025,min,5,SP_Mag,31.89917,31.9225,-0.02,"Moderate, 1992",SMCR8_025_1992
SMCR8_025,median,5,SP_Mag,19.17725,19.19187,-0.01,"Wet, 2011",SMCR8_025_2011
SMCR8_025,max,5,SP_Mag,6.82,6.822,0,"Dry, 2004",SMCR8_025_2004
SMCR8_025,mean,5,SP_Mag,NA,NA,-0.006,NA,NA
SMCR8_025,min,5,SP_ROC,0.000140519,0.000139043,0,"Dry, 2004",SMCR8_025_2004
SMCR8_025,median,5,SP_ROC,0.000222859,0.000228664,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,max,5,SP_ROC,0.2347115,0.2346447,0,"Dry, 2002",SMCR8_025_2002
SMCR8_025,mean,5,SP_ROC,NA,NA,0,NA,NA
SMCR8_025,min,5,SP_Tim,154,154,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,median,5,SP_Tim,171,171,0,"Dry, 2000",SMCR8_025_2000
SMCR8_025,max,5,SP_Tim,181,180,1,"Dry, 2002",SMCR8_025_2002
SMCR8_025,mean,5,SP_Tim,NA,NA,0.4,NA,NA
SMCR8_025,min,5,Wet_BFL_Dur,70,70,0,"Moderate, 1992",SMCR8_025_1992
SMCR8_025,median,5,Wet_BFL_Dur,146,145,1,"Dry, 2004",SMCR8_025_2004
SMCR8_025,max,5,Wet_BFL_Dur,157,156,1,"Dry, 2002",SMCR8_025_2002
SMCR8_025,mean,5,Wet_BFL_Dur,NA,NA,0.6,NA,NA
SMCR8_025,min,5,Wet_BFL_Mag_10,2.449375,2.449583,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,median,5,Wet_BFL_Mag_10,2.589,2.589,0,"Dry, 2002",SMCR8_025_2002
SMCR8_025,max,5,Wet_BFL_Mag_10,4.6,4.6,0,"Moderate, 1992",SMCR8_025_1992
SMCR8_025,mean,5,Wet_BFL_Mag_10,NA,NA,0,NA,NA
SMCR8_025,min,5,Wet_BFL_Mag_50,2.932625,2.932917,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,median,5,Wet_BFL_Mag_50,3.696,3.696209,0,"Dry, 2002",SMCR8_025_2002
SMCR8_025,max,5,Wet_BFL_Mag_50,5.415,5.324187,0.09,"Moderate, 1992",SMCR8_025_1992
SMCR8_025,mean,5,Wet_BFL_Mag_50,NA,NA,0.018,NA,NA
SMCR8_025,min,5,Wet_Tim,28,29,-1,"Dry, 2000",SMCR8_025_2000
SMCR8_025,median,5,Wet_Tim,26,26,0,"Dry, 2004",SMCR8_025_2004
SMCR8_025,max,5,Wet_Tim,109,109,0,"Moderate, 1992",SMCR8_025_1992
SMCR8_025,mean,5,Wet_Tim,NA,NA,-0.2,NA,NA
SMCR8_025,min,1,Peak_Dur_5,1,1,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,median,1,Peak_Dur_5,1,1,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,max,1,Peak_Dur_5,1,1,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,mean,1,Peak_Dur_5,NA,NA,0,NA,NA
SMCR8_025,min,1,Peak_Fre_5,1,1,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,median,1,Peak_Fre_5,1,1,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,max,1,Peak_Fre_5,1,1,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,mean,1,Peak_Fre_5,NA,NA,0,NA,NA
SMCR8_025,min,1,Peak_Tim_5,78,78,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,median,1,Peak_Tim_5,78,78,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,max,1,Peak_Tim_5,78,78,0,"Wet, 2011",SMCR8_025_2011
SMCR8_025,mean,1,Peak_Tim_5,NA,NA,0,NA,NA
SMCR8_025,NA,23,Peak_10,135.5849,135.3757,0.21,NA,SMCR8_025_NA
SMCR8_025,NA,23,Peak_2,6.70125,6.6,0.1,NA,SMCR8_025_NA
SMCR8_025,NA,23,Peak_5,88.18713,88.12563,0.06,NA,SMCR8_025_NA
SMCR8_028,NA,23,Peak_10,11.44642,5.203641,6.24,NA,SMCR8_028_NA
SMCR8_028,NA,23,Peak_2,5,5,0,NA,SMCR8_028_NA
SMCR8_028,NA,23,Peak_5,7.684517,5.0006,2.68,NA,SMCR8_028_NA
SMCR8_034,min,5,DS_Dur_WS,122,129,-7,"Dry, 2001",SMCR8_034_2001
SMCR8_034,median,5,DS_Dur_WS,234,234,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,5,DS_Dur_WS,271,270,1,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,mean,5,DS_Dur_WS,NA,NA,-1,NA,NA
SMCR8_034,min,5,DS_Mag_50,8.23525,8.246666,-0.01,"Dry, 2002",SMCR8_034_2002
SMCR8_034,median,5,DS_Mag_50,3.2,3.2,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,5,DS_Mag_50,3.980021,3.981083,0,"Dry, 2001",SMCR8_034_2001
SMCR8_034,mean,5,DS_Mag_50,NA,NA,-0.002,NA,NA
SMCR8_034,min,5,DS_Mag_90,11.13655,11.14298,-0.01,"Dry, 2002",SMCR8_034_2002
SMCR8_034,median,5,DS_Mag_90,11.13655,11.14298,-0.01,"Dry, 2002",SMCR8_034_2002
SMCR8_034,max,5,DS_Mag_90,5.5,5.4,0.1,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,mean,5,DS_Mag_90,NA,NA,0.04,NA,NA
SMCR8_034,min,5,DS_Tim,181,182,-1,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,median,5,DS_Tim,160,160,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,5,DS_Tim,268,260,8,"Dry, 2001",SMCR8_034_2001
SMCR8_034,mean,5,DS_Tim,NA,NA,1.2,NA,NA
SMCR8_034,min,3,Peak_Dur_2,1,1,0,"Wet, 1992",SMCR8_034_1992
SMCR8_034,median,3,Peak_Dur_2,1,1,0,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,max,3,Peak_Dur_2,17,17,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,mean,3,Peak_Dur_2,NA,NA,0,NA,NA
SMCR8_034,min,3,Peak_Fre_2,1,1,0,"Wet, 1992",SMCR8_034_1992
SMCR8_034,median,3,Peak_Fre_2,1,1,0,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,max,3,Peak_Fre_2,4,4,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,mean,3,Peak_Fre_2,NA,NA,0,NA,NA
SMCR8_034,min,3,Peak_Tim_2,122,122,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,median,3,Peak_Tim_2,156,156,0,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,max,3,Peak_Tim_2,174,174,0,"Wet, 1992",SMCR8_034_1992
SMCR8_034,mean,3,Peak_Tim_2,NA,NA,0,NA,NA
SMCR8_034,min,5,SP_Dur,21,22,-1,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,median,5,SP_Dur,14,14,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,5,SP_Dur,87,79,8,"Dry, 2001",SMCR8_034_2001
SMCR8_034,mean,5,SP_Dur,NA,NA,1.2,NA,NA
SMCR8_034,min,5,SP_Mag,150.6566,150.738,-0.08,"Wet, 1992",SMCR8_034_1992
SMCR8_034,median,5,SP_Mag,6.873542,6.87425,0,"Dry, 2001",SMCR8_034_2001
SMCR8_034,max,5,SP_Mag,838.1297,837.641,0.49,"Wet, 1993",SMCR8_034_1993
SMCR8_034,mean,5,SP_Mag,NA,NA,0.134,NA,NA
SMCR8_034,min,5,SP_ROC,0.06360073,0.06361466,0,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,median,5,SP_ROC,0.0747329,0.07475814,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,5,SP_ROC,0.1283811,0.1232759,0.01,"Dry, 2002",SMCR8_034_2002
SMCR8_034,mean,5,SP_ROC,NA,NA,0.002,NA,NA
SMCR8_034,min,5,SP_Tim,146,146,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,median,5,SP_Tim,160,160,0,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,max,5,SP_Tim,183,183,0,"Dry, 2002",SMCR8_034_2002
SMCR8_034,mean,5,SP_Tim,NA,NA,0,NA,NA
SMCR8_034,min,5,Wet_BFL_Dur,159,160,-1,"Dry, 2002",SMCR8_034_2002
SMCR8_034,median,5,Wet_BFL_Dur,59,59,0,"Wet, 1992",SMCR8_034_1992
SMCR8_034,max,5,Wet_BFL_Dur,155,155,0,"Dry, 2001",SMCR8_034_2001
SMCR8_034,mean,5,Wet_BFL_Dur,NA,NA,-0.2,NA,NA
SMCR8_034,min,5,Wet_BFL_Mag_10,3.490725,3.491075,0,"Dry, 2001",SMCR8_034_2001
SMCR8_034,median,5,Wet_BFL_Mag_10,4.1,4.1,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,5,Wet_BFL_Mag_10,5.3,5.3,0,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,mean,5,Wet_BFL_Mag_10,NA,NA,0,NA,NA
SMCR8_034,min,5,Wet_BFL_Mag_50,4.69325,4.69375,0,"Dry, 2001",SMCR8_034_2001
SMCR8_034,median,5,Wet_BFL_Mag_50,5.488333,5.486333,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,5,Wet_BFL_Mag_50,5.393792,5.3,0.09,"Moderate, 1996",SMCR8_034_1996
SMCR8_034,mean,5,Wet_BFL_Mag_50,NA,NA,0.018,NA,NA
SMCR8_034,min,5,Wet_Tim,26,26,0,"Dry, 2001",SMCR8_034_2001
SMCR8_034,median,5,Wet_Tim,81,81,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,5,Wet_Tim,24,23,1,"Dry, 2002",SMCR8_034_2002
SMCR8_034,mean,5,Wet_Tim,NA,NA,0.2,NA,NA
SMCR8_034,min,1,Peak_Dur_10,5,5,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,median,1,Peak_Dur_10,5,5,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,1,Peak_Dur_10,5,5,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,mean,1,Peak_Dur_10,NA,NA,0,NA,NA
SMCR8_034,min,1,Peak_Dur_5,8,8,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,median,1,Peak_Dur_5,8,8,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,1,Peak_Dur_5,8,8,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,mean,1,Peak_Dur_5,NA,NA,0,NA,NA
SMCR8_034,min,1,Peak_Fre_10,3,3,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,median,1,Peak_Fre_10,3,3,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,1,Peak_Fre_10,3,3,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,mean,1,Peak_Fre_10,NA,NA,0,NA,NA
SMCR8_034,min,1,Peak_Fre_5,4,4,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,median,1,Peak_Fre_5,4,4,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,1,Peak_Fre_5,4,4,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,mean,1,Peak_Fre_5,NA,NA,0,NA,NA
SMCR8_034,min,1,Peak_Tim_10,107,107,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,median,1,Peak_Tim_10,107,107,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,1,Peak_Tim_10,107,107,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,mean,1,Peak_Tim_10,NA,NA,0,NA,NA
SMCR8_034,min,1,Peak_Tim_5,123,123,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,median,1,Peak_Tim_5,123,123,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,max,1,Peak_Tim_5,123,123,0,"Wet, 1993",SMCR8_034_1993
SMCR8_034,mean,1,Peak_Tim_5,NA,NA,0,NA,NA
SMCR8_034,NA,23,Peak_10,795.2431,794.3244,0.92,NA,SMCR8_034_NA
SMCR8_034,NA,23,Peak_2,236.6047,236.3469,0.26,NA,SMCR8_034_NA
SMCR8_034,NA,23,Peak_5,550.3515,550.0624,0.29,NA,SMCR8_034_NA
SMCR8_035,min,6,DS_Dur_WS,156,181,-25,"Wet, 1994",SMCR8_035_1994
SMCR8_035,median,6,DS_Dur_WS,139,127,12,"Wet, 1995",SMCR8_035_1995
SMCR8_035,max,6,DS_Dur_WS,139,127,12,"Wet, 1995",SMCR8_035_1995
SMCR8_035,mean,6,DS_Dur_WS,NA,NA,-1.166666667,NA,NA
SMCR8_035,min,6,DS_Mag_50,3.1,3.1,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,median,6,DS_Mag_50,3.1,3.1,0,"Wet, 1995",SMCR8_035_1995
SMCR8_035,max,6,DS_Mag_50,2.156417,2.124917,0.03,"Dry, 2001",SMCR8_035_2001
SMCR8_035,mean,6,DS_Mag_50,NA,NA,0.005,NA,NA
SMCR8_035,min,6,DS_Mag_90,3.5,4.1,-0.6,"Wet, 1994",SMCR8_035_1994
SMCR8_035,median,6,DS_Mag_90,4.099,4.099,0,"Moderate, 1997",SMCR8_035_1997
SMCR8_035,max,6,DS_Mag_90,3.4,3.2,0.2,"Wet, 1995",SMCR8_035_1995
SMCR8_035,mean,6,DS_Mag_90,NA,NA,-0.065,NA,NA
SMCR8_035,min,6,DS_Tim,255,267,-12,"Wet, 1995",SMCR8_035_1995
SMCR8_035,median,6,DS_Tim,NA,NA,-0.5,NA,NA
SMCR8_035,max,6,DS_Tim,273,271,2,"Moderate, 1996",SMCR8_035_1996
SMCR8_035,mean,6,DS_Tim,NA,NA,-2.666666667,NA,NA
SMCR8_035,min,6,Peak_Dur_2,31,31,0,"Wet, 1994",SMCR8_035_1994
SMCR8_035,median,6,Peak_Dur_2,31,31,0,"Moderate, 1996",SMCR8_035_1996
SMCR8_035,max,6,Peak_Dur_2,41,41,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,mean,6,Peak_Dur_2,NA,NA,0,NA,NA
SMCR8_035,min,2,Peak_Dur_5,1,1,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,median,2,Peak_Dur_5,1,1,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,max,2,Peak_Dur_5,1,1,0,"Wet, 1995",SMCR8_035_1995
SMCR8_035,mean,2,Peak_Dur_5,NA,NA,0,NA,NA
SMCR8_035,min,6,Peak_Fre_2,1,1,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,median,6,Peak_Fre_2,1,1,0,"Wet, 1995",SMCR8_035_1995
SMCR8_035,max,6,Peak_Fre_2,2,2,0,"Moderate, 1997",SMCR8_035_1997
SMCR8_035,mean,6,Peak_Fre_2,NA,NA,0,NA,NA
SMCR8_035,min,2,Peak_Fre_5,1,1,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,median,2,Peak_Fre_5,1,1,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,max,2,Peak_Fre_5,1,1,0,"Wet, 1995",SMCR8_035_1995
SMCR8_035,mean,2,Peak_Fre_5,NA,NA,0,NA,NA
SMCR8_035,min,6,Peak_Tim_2,134,134,0,"Moderate, 1997",SMCR8_035_1997
SMCR8_035,median,6,Peak_Tim_2,151,151,0,"Wet, 1994",SMCR8_035_1994
SMCR8_035,max,6,Peak_Tim_2,152,152,0,"Moderate, 1996",SMCR8_035_1996
SMCR8_035,mean,6,Peak_Tim_2,NA,NA,0,NA,NA
SMCR8_035,min,2,Peak_Tim_5,142,142,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,median,2,Peak_Tim_5,142,142,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,max,2,Peak_Tim_5,162,162,0,"Wet, 1995",SMCR8_035_1995
SMCR8_035,mean,2,Peak_Tim_5,NA,NA,0,NA,NA
SMCR8_035,min,6,SP_Dur,77,89,-12,"Wet, 1995",SMCR8_035_1995
SMCR8_035,median,6,SP_Dur,77,89,-12,"Wet, 1995",SMCR8_035_1995
SMCR8_035,max,6,SP_Dur,101,100,1,"Moderate, 1996",SMCR8_035_1996
SMCR8_035,mean,6,SP_Dur,NA,NA,-3.166666667,NA,NA
SMCR8_035,min,6,SP_Mag,5.843042,5.843083,0,"Dry, 2001",SMCR8_035_2001
SMCR8_035,median,6,SP_Mag,6.6,6.6,0,"Moderate, 1996",SMCR8_035_1996
SMCR8_035,max,6,SP_Mag,32.58458,32.58346,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,mean,6,SP_Mag,NA,NA,0,NA,NA
SMCR8_035,min,6,SP_ROC,0.00033531,0.000340126,0,"Dry, 2001",SMCR8_035_2001
SMCR8_035,median,6,SP_ROC,0.01491403,0.01491707,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,max,6,SP_ROC,0.1904762,0.1904762,0,"Moderate, 1997",SMCR8_035_1997
SMCR8_035,mean,6,SP_ROC,NA,NA,0,NA,NA
SMCR8_035,min,6,SP_Tim,150,150,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,median,6,SP_Tim,NA,NA,0.5,NA,NA
SMCR8_035,max,6,SP_Tim,172,171,1,"Moderate, 1996",SMCR8_035_1996
SMCR8_035,mean,6,SP_Tim,NA,NA,0.5,NA,NA
SMCR8_035,min,6,Wet_BFL_Dur,45,45,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,median,6,Wet_BFL_Dur,144,143,1,"Moderate, 1996",SMCR8_035_1996
SMCR8_035,max,6,Wet_BFL_Dur,115,91,24,"Wet, 1995",SMCR8_035_1995
SMCR8_035,mean,6,Wet_BFL_Dur,NA,NA,4.5,NA,NA
SMCR8_035,min,6,Wet_BFL_Mag_10,4.1,4.6,-0.5,"Wet, 1995",SMCR8_035_1995
SMCR8_035,median,6,Wet_BFL_Mag_10,3.5,3.5,0,"Wet, 1994",SMCR8_035_1994
SMCR8_035,max,6,Wet_BFL_Mag_10,4.6,4.6,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,mean,6,Wet_BFL_Mag_10,NA,NA,-0.083333333,NA,NA
SMCR8_035,min,6,Wet_BFL_Mag_50,4.6,5.3,-0.7,"Wet, 1995",SMCR8_035_1995
SMCR8_035,median,6,Wet_BFL_Mag_50,4.6,4.6,0,"Wet, 1994",SMCR8_035_1994
SMCR8_035,max,6,Wet_BFL_Mag_50,5.3,5.3,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,mean,6,Wet_BFL_Mag_50,NA,NA,-0.116666667,NA,NA
SMCR8_035,min,6,Wet_Tim,63,87,-24,"Wet, 1995",SMCR8_035_1995
SMCR8_035,median,6,Wet_Tim,27,27,0,"Dry, 2001",SMCR8_035_2001
SMCR8_035,max,6,Wet_Tim,105,105,0,"Wet, 1993",SMCR8_035_1993
SMCR8_035,mean,6,Wet_Tim,NA,NA,-4,NA,NA
SMCR8_035,NA,23,Peak_10,78.16525,78.1325,0.03,NA,SMCR8_035_NA
SMCR8_035,NA,23,Peak_2,5.505,5.505083,0,NA,SMCR8_035_NA
SMCR8_035,NA,23,Peak_5,35.9642,35.96802,0,NA,SMCR8_035_NA
SMCR8_042,min,1,DS_Dur_WS,169,215,-46,"Wet, 1995",SMCR8_042_1995
SMCR8_042,median,1,DS_Dur_WS,169,215,-46,"Wet, 1995",SMCR8_042_1995
SMCR8_042,max,1,DS_Dur_WS,169,215,-46,"Wet, 1995",SMCR8_042_1995
SMCR8_042,mean,1,DS_Dur_WS,NA,NA,-46,NA,NA
SMCR8_042,min,1,DS_Mag_50,3.9055,4.572,-0.67,"Wet, 1995",SMCR8_042_1995
SMCR8_042,median,1,DS_Mag_50,3.9055,4.572,-0.67,"Wet, 1995",SMCR8_042_1995
SMCR8_042,max,1,DS_Mag_50,3.9055,4.572,-0.67,"Wet, 1995",SMCR8_042_1995
SMCR8_042,mean,1,DS_Mag_50,NA,NA,-0.67,NA,NA
SMCR8_042,min,1,DS_Mag_90,5.910292,5.77395,0.14,"Wet, 1995",SMCR8_042_1995
SMCR8_042,median,1,DS_Mag_90,5.910292,5.77395,0.14,"Wet, 1995",SMCR8_042_1995
SMCR8_042,max,1,DS_Mag_90,5.910292,5.77395,0.14,"Wet, 1995",SMCR8_042_1995
SMCR8_042,mean,1,DS_Mag_90,NA,NA,0.14,NA,NA
SMCR8_042,min,1,DS_Tim,297,324,-27,"Wet, 1995",SMCR8_042_1995
SMCR8_042,median,1,DS_Tim,297,324,-27,"Wet, 1995",SMCR8_042_1995
SMCR8_042,max,1,DS_Tim,297,324,-27,"Wet, 1995",SMCR8_042_1995
SMCR8_042,mean,1,DS_Tim,NA,NA,-27,NA,NA
SMCR8_042,min,1,Peak_Dur_2,4,249,-245,"Wet, 1995",SMCR8_042_1995
SMCR8_042,median,1,Peak_Dur_2,4,249,-245,"Wet, 1995",SMCR8_042_1995
